0,"Navistar shares were down 44 cents, or 1.1 percent, at $41.19 on the New York Stock Exchange after falling as low as $39.93.",Navistar shares rose a penny to $41.64 at late afternoon on the New York Stock Exchange after earlier falling as low as $39.93.
0,"MGM, NBC and Liberty executives were not immediately available for comment.",A Microsoft spokesman was not immediately available to comment.
1,"Deirdre Hisler, Government Canyon's manager, said the state has long had its eye on this piece of property and is eager to complete the deal to obtain it.","Deirdre Hisler, Government Canyon's manager, said the state long has coveted this piece of property, and is eager to complete the deal."
0,"The tech-laced Nasdaq Composite Index .IXIC eased 5.16 points, or 0.32 percent, at 1,590.75, breaking a six-day string of gains.","The tech-heavy Nasdaq Composite Index .IXIC was off 0.11 percent, or 1.78 points, at 1,594.13."
1,"The driver of the truck escaped and is now being sought by the police, Supoyo said.",But police say the driver of the truck has not been found and is wanted for questioning.
1,"""In so many different ways, the artistry of black musicians has conveyed the experience of black Americans throughout our history,"" Bush said.","Surrounded by singers from Harlem, Bush said: ''The artistry of black musicians has conveyed the experience of black Americans throughout our history."
1,"Geraldine Andrews, the pastor's daughter-in-law, said Robinson recently took her daughter out of a mental health facility.","Geraldine Andrews, Reynolds' daughter-in-law and a friend of Wilson's family, said Robinson had recently taken Wilson out of a mental health facility."
0,"Shortly after the opening bell, the Dow Jones Industrial Average was up 11.13 to 9,228.48, while the S&P 500 index gained 1.74 to 982.33.","After a weak start, the Dow Jones Industrial Average ended the day up 26.26 to 9,217.35, while the S&P 500 index rose 3 to 980.59."
0,"The technology-laced Nasdaq Composite Index .IXIC shed 15 points, or 0.98 percent, to 1,492.","The broader Standard & Poor's 500 Index <.SPX> edged down 9 points, or 0.98 percent, to 921."
1,The research firm earlier had forecast an increase of 4.9 percent.,The firm had predicted earlier this year a 4.9 percent increase.
1,"So in his State of the Union address in January, Bush declared that the British government ""has learned that Saddam Hussein recently sought significant quantities of uranium from Africa.""","In his Jan. 28 State of the Union message, Bush said, ""The British government has learned that Saddam Hussein recently sought significant quantities of uranium from Africa."""
1,"The other 24 members are split between representatives of the securities industry and so-called ""public"" board members.","Of the 24 directors who are not exchange executives, half are representatives of the securities industry and half are designated public members."
1,"""The economy, nonetheless, has yet to exhibit sustainable growth.",But the economy hasn't shown signs of sustainable growth.
0,"In other markets, U.S. Treasuries started off on Monday weaker, as stocks rose early.","In other markets, U.S. Treasuries inched higher as declining stocks raised the appeal of safe-haven debt."
0,"The technology-laced Nasdaq Composite Index .IXIC was down 25.36 points, or 1.53 percent, at 1,628.26.","The broader Standard & Poor's 500 Index .SPX gave up 11.91 points, or 1.19 percent, at 986.60."
0,Tropical storm heads for pass along Honduras coast,Tropical storm warnings for Southeast coast
0,Suicide bomber kills 12 in Nigeria church,Suicide bomber kills 21 in NW Pakistan
1,Gazans fire 2 rockets into Israel; no injuries,2 Gaza rockets hit Israel; no injuries
0,Berri says ready to help launch national unity government,The perception of Spain has changed dramatically with this government
0,13 dead in Iraq bomb attacks,16 killed in north Iraq attacks
0,Nigeria mourns over 193 people killed in plane crash,Nigeria opens probe into deadly air crash
0,"7 soldiers killed, 56 injured in PKK attack in eastern Turkey","3 killed, 14 injured in attacks in Iraq"
1,Schiphol airport partly evacuated after bomb threat,Schiphol airport evacuated due to bomb threat
0,MIER ups 2012 growth forecast to 4.2pc,CMIE cuts 2012-13 growth forecast to 6.3%
0,Activists: Syrian troops storm Damascus suburb,Activist says Syrian citizen cameraman killed in Homs
0,Tehran: EU sanctions won't force Iran into nuclear talks,Low expectations for Iran nuclear talks
0,Syrian forces kill teen in Aleppo protests,Syrian forces kill 3 protesters in Damascus-activists
0,"Jaguar to create 1,100 jobs in UK","Royal Mail to create 1,000 jobs"
1,Iraq searches Syria bound Iran plane: officials,Iraq searches Syrian-bound Iranian plane
0,Publisher acquitted in privacy case,PBS publishes new guidelines on impartiality
0,Samsung overtakes Nokia in phones,Charges over dog attack on police
1,Gu Kailai murder trial ends in China,Gu Kailai's Murder Trial Ends in China
1,Not 'hiding the ball' on Russia: Obama,Obama says he's not 'hiding the ball' on Russia
1,England captain Andrew Strauss retires from professional cricket,England captain Strauss retires from cricket
0,Conspiracy against me - Lance,Day begins amid panic
1,Sunderland 2-2 Bolton: Davies double gets Trotters a point but they stay in bottom three,Sunderland 2-2 Bolton: Davies in at the double
